"","Title","Word","Num_in_doc","Num_in_total","Prop_in_doc","Prop_in_total","Relative_freq"
"1968"," Report on a digital euro 4d7268b458 en 2","banknote",30,82,0.189657352383361,0.0169831680235942,0.172674184359767
"1969"," Report on a digital euro 4d7268b458 en 2","increase",34,192,0.214944999367809,0.0397654665918303,0.175179532775979
"1970"," Report on a digital euro 4d7268b458 en 2","issue",60,940,0.379314704766721,0.194685096855836,0.184629607910886
"1971"," Report on a digital euro 4d7268b458 en 2","money",62,999,0.391958528258946,0.206904693360617,0.185053834898329
"1972"," Report on a digital euro 4d7268b458 en 2","citizen",32,44,0.202301175875585,0.00911291942729444,0.19318825644829
"1973"," Report on a digital euro 4d7268b458 en 2","ecb",35,113,0.221266911113921,0.0234036339837334,0.197863277130187
"1974"," Report on a digital euro 4d7268b458 en 2","requirement",65,1028,0.410924263497282,0.212910935710425,0.198013327786857
"1975"," Report on a digital euro 4d7268b458 en 2","offline",33,45,0.208623087621697,0.00932003123246022,0.199303056389237
"1976"," Report on a digital euro 4d7268b458 en 2","supervise",36,109,0.227588822860033,0.0225751867630703,0.205013636096963
"1977"," Report on a digital euro 4d7268b458 en 2","policy",50,531,0.316095587305601,0.109976368543031,0.206119218762571
"1978"," Report on a digital euro 4d7268b458 en 2","cost",39,170,0.246554558098369,0.035209006878183,0.211345551220186
"1979"," Report on a digital euro 4d7268b458 en 2","legal",52,540,0.328739410797825,0.111840374789523,0.216899036008303
"1980"," Report on a digital euro 4d7268b458 en 2","device",37,62,0.233910734606145,0.0128409319202785,0.221069802685866
"1981"," Report on a digital euro 4d7268b458 en 2","report",62,802,0.391958528258946,0.166103667742958,0.225854860515988
"1982"," Report on a digital euro 4d7268b458 en 2","issuance",47,245,0.297129852067265,0.0507423922656167,0.246387459801648
"1983"," Report on a digital euro 4d7268b458 en 2","monetary",49,295,0.309773675559489,0.0610979825239059,0.248675693035583
"1984"," Report on a digital euro 4d7268b458 en 2","rate",46,172,0.290807940321153,0.0356232304885146,0.255184709832638
"1985"," Report on a digital euro 4d7268b458 en 2","private",51,285,0.322417499051713,0.0590268644722481,0.263390634579465
"1986"," Report on a digital euro 4d7268b458 en 2","design",55,343,0.347705146036161,0.0710393491718634,0.276665796864298
"1987"," Report on a digital euro 4d7268b458 en 2","european",59,389,0.372992793020609,0.0805664922094894,0.29242630081112
"1988"," Report on a digital euro 4d7268b458 en 2","scenario",51,78,0.322417499051713,0.016154720802931,0.306262778248782
"1989"," Report on a digital euro 4d7268b458 en 2","intermediary",57,155,0.360348969528385,0.0321023298006963,0.328246639727689
"1990"," Report on a digital euro 4d7268b458 en 2","access",65,396,0.410924263497282,0.0820162748456499,0.328907988651632
"1991"," Report on a digital euro 4d7268b458 en 2","infrastructure",70,253,0.442533822227842,0.052399286706943,0.390134535520899
"1992"," Report on a digital euro 4d7268b458 en 2","cash",72,230,0.455177645720066,0.04763571518813,0.407541930531936
"1993"," Report on a digital euro 4d7268b458 en 2","solution",80,149,0.505752939688962,0.0308596589697016,0.47489328071926
"1994"," Report on a digital euro 4d7268b458 en 2","user",115,761,0.727019850802883,0.157612083731161,0.569407767071722
"1995"," Report on a digital euro 4d7268b458 en 2","eurosystem",112,113,0.708054115564547,0.0234036339837334,0.684650481580813
"1996"," Report on a digital euro 4d7268b458 en 2","central",161,747,1.01782779112404,0.15471251845884,0.863115272665196
"1997"," Report on a digital euro 4d7268b458 en 2","bank",216,1559,1.3655329371602,0.322887304253455,1.04264563290674
"1998"," Report on a digital euro 4d7268b458 en 2","payment",254,1634,1.60576558351245,0.338420689640889,1.26734489387157
"1999"," Report on a digital euro 4d7268b458 en 2","digital",540,1543,3.41383234290049,0.319573515370803,3.09425882752969
"2000"," Report on a digital euro 4d7268b458 en 2","euro",583,628,3.68567454798331,0.130066213644112,3.5556083343392
"2001"," SA IFWG Position paper on cryptoassets","provide",53,1589,0.335061322543937,0.329100658408429,0.00596066413550866
"2002"," SA IFWG Position paper on cryptoassets","cryptoassets",41,1164,0.259198381590593,0.241078141212971,0.018120240377622
"2003"," SA IFWG Position paper on cryptoassets","regulation",37,1002,0.233910734606145,0.207526028776114,0.0263847058300307
"2004"," SA IFWG Position paper on cryptoassets","transaction",51,1211,0.322417499051713,0.250812396055763,0.0716051029959505
"2005"," SA IFWG Position paper on cryptoassets","activity",53,1222,0.335061322543937,0.253090625912586,0.0819706966313509
"2006"," SA IFWG Position paper on cryptoassets","act",55,1174,0.347705146036161,0.243149259264629,0.104555886771533
"2007"," SA IFWG Position paper on cryptoassets","exchange",56,1169,0.354027057782273,0.2421137002388,0.111913357543473
"2008"," SA IFWG Position paper on cryptoassets","trade",49,924,0.309773675559489,0.191371307973183,0.118402367586306
"2009"," SA IFWG Position paper on cryptoassets","investment",35,494,0.221266911113921,0.102313231751897,0.118953679362024
"2010"," SA IFWG Position paper on cryptoassets","require",54,970,0.341383234290049,0.200898451010809,0.14048478327924
"2011"," SA IFWG Position paper on cryptoassets","policy",41,531,0.259198381590593,0.109976368543031,0.149222013047562
"2012"," SA IFWG Position paper on cryptoassets","system",56,986,0.354027057782273,0.204212239893462,0.149814817888812
"2013"," SA IFWG Position paper on cryptoassets","fund",46,606,0.290807940321153,0.125509753930464,0.165298186390689
"2014"," SA IFWG Position paper on cryptoassets","regulate",40,365,0.252876469844481,0.0755958088855107,0.17728066095897
"2015"," SA IFWG Position paper on cryptoassets","legal",47,540,0.297129852067265,0.111840374789523,0.185289477277743
"2016"," SA IFWG Position paper on cryptoassets","framework",40,301,0.252876469844481,0.0623406533549006,0.19053581648958
"2017"," SA IFWG Position paper on cryptoassets","monitor",39,249,0.246554558098369,0.0515708394862799,0.194983718612089
"2018"," SA IFWG Position paper on cryptoassets","approach",45,427,0.284486028575041,0.0884367408057892,0.196049287769252
"2019"," SA IFWG Position paper on cryptoassets","currency",70,1182,0.442533822227842,0.244806153705955,0.197727668521887
"2020"," SA IFWG Position paper on cryptoassets","bank",83,1559,0.524718674927298,0.322887304253455,0.201831370673843
"2021"," SA IFWG Position paper on cryptoassets","conduct",48,435,0.303451763813377,0.0900936352471155,0.213358128566262
"2022"," SA IFWG Position paper on cryptoassets","authority",103,2103,0.651156909849538,0.435556126263641,0.215600783585898
"2023"," SA IFWG Position paper on cryptoassets","payment",88,1634,0.556328233657858,0.338420689640889,0.217907544016969
"2024"," SA IFWG Position paper on cryptoassets","token",62,834,0.391958528258946,0.172731245508263,0.219227282750683
"2025"," SA IFWG Position paper on cryptoassets","sarb",36,36,0.227588822860033,0.00745602498596817,0.220132797874065
"2026"," SA IFWG Position paper on cryptoassets","classify",38,69,0.240232646352257,0.014290714556439,0.225941931795818
"2027"," SA IFWG Position paper on cryptoassets","fsca",37,37,0.233910734606145,0.00766313679113396,0.226247597815011
"2028"," SA IFWG Position paper on cryptoassets","market",71,993,0.448855733973954,0.205662022529622,0.243193711444332
"2029"," SA IFWG Position paper on cryptoassets","central",63,747,0.398280440005058,0.15471251845884,0.243567921546218
"2030"," SA IFWG Position paper on cryptoassets","requirement",73,1028,0.461499557466178,0.212910935710425,0.248588621755753
"2031"," SA IFWG Position paper on cryptoassets","south",41,43,0.259198381590593,0.00890580762212865,0.250292573968464
"2032"," SA IFWG Position paper on cryptoassets","specific",50,311,0.316095587305601,0.0644117714065584,0.251683815899043
"2033"," SA IFWG Position paper on cryptoassets","casps",44,46,0.278164116828929,0.009527143037626,0.268636973791303
"2034"," SA IFWG Position paper on cryptoassets","include",83,1224,0.524718674927298,0.253504849522918,0.27121382540438
"2035"," SA IFWG Position paper on cryptoassets","risk",111,2044,0.701732203818435,0.42333652975886,0.278395674059575
"2036"," SA IFWG Position paper on cryptoassets","finance",57,378,0.360348969528385,0.0782882623526658,0.28206070717572
"2037"," SA IFWG Position paper on cryptoassets","service",141,2904,0.891389556201795,0.601452682201433,0.289936874000363
"2038"," SA IFWG Position paper on cryptoassets","refer",61,400,0.385636616512833,0.0828447220663131,0.30279189444652
"2039"," SA IFWG Position paper on cryptoassets","issue",93,940,0.587937792388418,0.194685096855836,0.393252695532583
"2040"," SA IFWG Position paper on cryptoassets","tax",73,177,0.461499557466178,0.0366587895143435,0.424840767951834
"2041"," SA IFWG Position paper on cryptoassets","ifwg",71,71,0.448855733973954,0.0147049381667706,0.434150795807183
"2042"," SA IFWG Position paper on cryptoassets","car",78,80,0.493109116196738,0.0165689444132626,0.476540171783475
"2043"," SA IFWG Position paper on cryptoassets","wg",79,79,0.49943102794285,0.0163618326080968,0.483069195334753
"2044"," SA IFWG Position paper on cryptoassets","financial",167,2364,1.05575926160071,0.48961230741191,0.566146954188798
"2045"," SA IFWG Position paper on cryptoassets","position",97,183,0.613225439372866,0.0379014603453382,0.575323979027528
"2046"," SA IFWG Position paper on cryptoassets","paper",117,365,0.739663674295107,0.0755958088855107,0.664067865409596
"2047"," SA IFWG Position paper on cryptoassets","recommendation",121,262,0.764951321279555,0.0542632929534351,0.71068802832612
"2048"," SA IFWG Position paper on cryptoassets","regulatory",156,1050,0.986218232393476,0.217467395424072,0.768750836969404
"2049"," SA IFWG Position paper on cryptoassets","asset",577,3808,3.64774307750664,0.7886817540713,2.85906132343534
"2050"," SA IFWG Position paper on cryptoassets","crypto",563,736,3.55923631306107,0.152434288602016,3.40680202445905
"2051"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","term",21,522,0.132760146668353,0.108112362296539,0.024647784371814
"2052"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","account",30,790,0.189657352383361,0.163618326080968,0.0260390263023924
"2053"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","exchange",34,1169,0.214944999367809,0.2421137002388,0.0271687008709911
"2054"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","information",41,1108,0.259198381590593,0.229479880123687,0.0297185014669058
"2055"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","trade",25,924,0.158047793652801,0.191371307973183,0.0333235143203826
"2056"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","rule",21,455,0.132760146668353,0.0942358713504311,0.0385242753179214
"2057"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","act",31,1174,0.195979264129473,0.243149259264629,0.0471699951351561
"2058"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","comply",19,342,0.120116323176128,0.0708322373666977,0.0492840858094308
"2059"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","action",19,267,0.120116323176128,0.055298851979264,0.0648174711968645
"2060"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","public",26,455,0.164369705398913,0.0942358713504311,0.0701338340484815
"2061"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","approval",19,165,0.120116323176128,0.0341734478523541,0.0859428753237743
"2062"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","fail",19,142,0.120116323176128,0.0294098763335411,0.0907064468425873
"2063"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","paragraph",29,421,0.183335440637249,0.0871940699747945,0.0961413706624542
"2064"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","relate",37,618,0.233910734606145,0.127995095592454,0.105915639013691
"2065"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","offence",23,188,0.145403970160577,0.0389370193711671,0.106466950789409
"2066"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","officer",23,177,0.145403970160577,0.0366587895143435,0.108745180646233
"2067"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","power",26,257,0.164369705398913,0.0532277339276061,0.111141971471306
"2068"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","director",21,96,0.132760146668353,0.0198827332959151,0.112877413372437
"2069"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","operation",24,179,0.151725881906689,0.0370730131246751,0.114652868782013
"2070"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","minister",22,96,0.139082058414465,0.0198827332959151,0.119199325118549
"2071"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","sale",24,155,0.151725881906689,0.0321023298006963,0.119623552105992
"2072"," TH Emergency Decree On Digital Asset Businesses B E  2561  2018","manner",27,244,0.170691617145025,0.050535280460451,0.120156336684574
